model_name,epoch,training_loss,validation_loss,accuracy
baseline,1,0.533223,0.52953,0.768
baseline,2,0.411044,0.584785,0.773
baseline,3,0.325486,0.76235,0.763
16.67% reduction,1,0.679673,0.674074,0.698
16.67% reduction,2,0.578585,0.576391,0.718
16.67% reduction,3,0.482216,0.628585,0.652
16.67% reduction,4,0.417164,0.644264,0.727
16.67% reduction,5,0.362191,0.740242,0.734
16.67% reduction,6,0.323369,0.713307,0.724
16.67% reduction,7,0.290398,0.781853,0.724
25% reduction,1,0.684477,0.675831,0.682
25% reduction,2,0.582261,0.577533,0.696
25% reduction,3,0.481313,0.588766,0.662
25% reduction,4,0.418784,0.649197,0.738
25% reduction,5,0.365882,0.715002,0.724
25% reduction,6,0.327498,0.757834,0.723
33.33% reduction,1,0.672078,0.628254,0.685
33.33% reduction,2,0.559438,0.580421,0.706
33.33% reduction,3,0.465376,0.595864,0.676
33.33% reduction,4,0.40306,0.669675,0.708
33.33% reduction,5,0.353277,0.722819,0.734
33.33% reduction,6,0.308489,0.748204,0.715
33.33% reduction,7,0.270968,0.791037,0.716
41.67% reduction,1,0.670914,0.613599,0.704
41.67% reduction,2,0.54191,0.581828,0.698
41.67% reduction,3,0.434556,0.591438,0.719
41.67% reduction,4,0.365466,0.726788,0.714
41.67% reduction,5,0.303564,0.76363,0.72
41.67% reduction,6,0.263678,0.813885,0.718
41.67% reduction,7,0.230587,0.894878,0.715
50% reduction,1,0.67155,0.610724,0.689
50% reduction,2,0.539256,0.586605,0.696
50% reduction,3,0.439204,0.615793,0.705
50% reduction,4,0.371641,0.669946,0.702
50% reduction,5,0.322669,0.710019,0.692